时间,温度
2010-07-29 02:00:00,26.823766122217414
2010-07-29 03:00:00,26.89585034293895
2010-07-29 04:00:00,26.36398272652085
2010-07-29 05:00:00,26.084683758846705
2010-07-29 06:00:00,27.567120954597424
2010-07-29 07:00:00,28.069081287950212
2010-07-29 08:00:00,28.475623146761247
2010-07-29 09:00:00,28.998891049916974
2010-07-29 10:00:00,32.05808841108597
2010-07-29 11:00:00,32.510860575587714
2010-07-29 12:00:00,32.93635466872219
2010-07-29 13:00:00,33.832039453858016
2010-07-29 14:00:00,33.41503552349849
2010-07-29 15:00:00,33.513357085956834
2010-07-29 16:00:00,31.571519921215522
2010-07-29 17:00:00,29.39595679156627
2010-07-29 18:00:00,27.276538286719155
2010-07-29 19:00:00,26.862492219519943
2010-07-29 20:00:00,26.83181808304268
2010-07-29 21:00:00,26.80432091070058
2010-07-29 22:00:00,26.34185352806226
2010-07-29 23:00:00,26.203162610990105
2010-07-30 00:00:00,26.106703406817886
2010-07-30 01:00:00,25.59756751653916
2010-07-30 02:00:00,25.719278108061424
2010-07-30 03:00:00,25.635362434698646
2010-07-30 04:00:00,25.352612626670812
2010-07-30 05:00:00,25.469995973940016
2010-07-30 06:00:00,26.71229850126881
2010-07-30 07:00:00,27.425910376314633
2010-07-30 08:00:00,28.140070003797568
2010-07-30 09:00:00,28.882767533253084
2010-07-30 10:00:00,32.53479735708872
2010-07-30 11:00:00,33.117112972963156
2010-07-30 12:00:00,33.45469279994408
2010-07-30 13:00:00,33.86304224179752
2010-07-30 14:00:00,33.9393441562847
2010-07-30 15:00:00,33.86041303009947
2010-07-30 16:00:00,31.890750041553797
2010-07-30 17:00:00,31.989893232667796
2010-07-30 18:00:00,30.580690537756514
2010-07-30 19:00:00,29.650113922377823
2010-07-30 20:00:00,29.33778548274692
2010-07-30 21:00:00,28.73043758049729
2010-07-30 22:00:00,28.011293405836813
2010-07-30 23:00:00,27.478165958813392
2010-07-31 00:00:00,27.28568575241862
2010-07-31 01:00:00,26.888291359307047
2010-07-31 02:00:00,26.808483829222496
2010-07-31 03:00:00,26.75672122391712
2010-07-31 04:00:00,26.094817178932942
2010-07-31 05:00:00,25.90502095947994
2010-07-31 06:00:00,28.231380335061115
2010-07-31 07:00:00,28.95008630777191
2010-07-31 08:00:00,29.722964996511298
2010-07-31 09:00:00,30.59586328026401
2010-07-31 10:00:00,33.75184849706747
2010-07-31 11:00:00,33.920994449642045
2010-07-31 12:00:00,34.2464689477632
2010-07-31 13:00:00,34.525932241168476
2010-07-31 14:00:00,34.65640687168422
2010-07-31 15:00:00,34.61428470927171
2010-07-31 16:00:00,34.90190951398968
2010-07-31 17:00:00,35.04662570786986
2010-07-31 18:00:00,32.98433778221162
2010-07-31 19:00:00,32.11839595441
2010-07-31 20:00:00,31.544022748873413
2010-07-31 21:00:00,31.485139361885842
2010-07-31 22:00:00,30.492064193434732
2010-07-31 23:00:00,30.088973174977394
2010-08-01 00:00:00,29.95389742399005
2010-08-01 01:00:00,29.597803564635356
2010-08-01 02:00:00,29.264386656176335
2010-08-01 03:00:00,28.968764665876805
2010-08-01 04:00:00,28.187505364849887
2010-08-01 05:00:00,28.039940858296816
2010-08-01 06:00:00,29.650113922377816
2010-08-01 07:00:00,30.259159857182436
2010-08-01 08:00:00,31.061945828987138
2010-08-01 09:00:00,31.93292697921003
2010-08-01 10:00:00,35.245678943509745
2010-08-01 11:00:00,35.52881217824355
2010-08-01 12:00:00,36.00015315036279
2010-08-01 13:00:00,37.11954003080771
2010-08-01 14:00:00,37.74715477322982
2010-08-01 15:00:00,37.8305226941555
2010-08-01 16:00:00,37.47333332992662
2010-08-01 17:00:00,36.718420921123915
2010-08-01 18:00:00,34.75127759378886
2010-08-01 19:00:00,33.75212237328603
2010-08-01 20:00:00,32.958867293886755
2010-08-01 21:00:00,32.60014422283402
2010-08-01 22:00:00,31.595840129422484
2010-08-01 23:00:00,30.952833543518054
2010-08-02 00:00:00,30.851444567411995
2010-08-02 01:00:00,30.02620074568643
2010-08-02 02:00:00,29.96896061601013
2010-08-02 03:00:00,29.55480499832349
2010-08-02 04:00:00,28.957645291403804
2010-08-02 05:00:00,28.905663585123598
2010-08-02 06:00:00,30.56338156074434
2010-08-02 07:00:00,31.17456373005363
2010-08-02 08:00:00,32.1686248528915
2010-08-02 09:00:00,32.870131399077565
2010-08-02 10:00:00,36.346716117312056
2010-08-02 11:00:00,36.74914983284487
2010-08-02 12:00:00,36.68358386612475
2010-08-02 13:00:00,37.74556629116225
2010-08-02 14:00:00,38.12428232616892
2010-08-02 15:00:00,38.02048323933964
2010-08-02 16:00:00,36.97038704218707
2010-08-02 17:00:00,35.78636537416506
2010-08-02 18:00:00,34.08915444782986
2010-08-02 19:00:00,34.017179777595736
2010-08-02 20:00:00,33.96054217560023
2010-08-02 21:00:00,33.6777923675724
2010-08-02 22:00:00,32.00966709564687
2010-08-02 23:00:00,31.286633878683023
2010-08-03 00:00:00,30.97386723710245
2010-08-03 01:00:00,30.09916137030733
2010-08-03 02:00:00,30.020285019365815
2010-08-03 03:00:00,29.95784124153712
2010-08-03 04:00:00,28.983882633140613
2010-08-03 05:00:00,28.583694702599853
2010-08-03 06:00:00,30.97304560844682
2010-08-03 07:00:00,31.50381771999073
2010-08-03 08:00:00,32.19141135427461
2010-08-03 09:00:00,32.87610190064188
2010-08-03 10:00:00,36.391412716178905
2010-08-03 11:00:00,36.90996994837562
2010-08-03 12:00:00,36.845609037017105
2010-08-03 13:00:00,38.40998999735705
2010-08-03 14:00:00,38.649741239073016
2010-08-03 15:00:00,38.779668117151665
2010-08-03 16:00:00,38.02995935650136
2010-08-03 17:00:00,38.083310443874296
2010-08-03 18:00:00,34.56361760884053
2010-08-03 19:00:00,34.076775242751545
2010-08-03 20:00:00,34.31674558544235
2010-08-03 21:00:00,33.83176557763946
2010-08-03 22:00:00,32.23501244826727
2010-08-03 23:00:00,31.71114201743074
2010-08-04 00:00:00,31.753099854112136
2010-08-04 01:00:00,31.043431796613376
2010-08-04 02:00:00,30.941440292826503
2010-08-04 03:00:00,30.819346274598274
2010-08-04 04:00:00,29.64567712763736
2010-08-04 05:00:00,29.55507887454203
2010-08-04 06:00:00,31.381504600787682
2010-08-04 07:00:00,31.97756880283318
2010-08-04 08:00:00,32.76129298982701
2010-08-04 09:00:00,33.428400682963584
2010-08-04 10:00:00,36.9116132056869
2010-08-04 11:00:00,37.45618867864559
2010-08-04 12:00:00,37.5882517912289
2010-08-04 13:00:00,36.74799955272698
2010-08-04 14:00:00,34.553867615460256
2010-08-04 15:00:00,33.24736850250408
2010-08-04 16:00:00,32.36598005597641
2010-08-04 17:00:00,33.072197273121475
2010-08-04 18:00:00,31.459449772586126
2010-08-04 19:00:00,31.479826163246017
2010-08-04 20:00:00,30.830465649071293
2010-08-04 21:00:00,30.504114747050792
2010-08-04 22:00:00,29.472149155566026
2010-08-04 23:00:00,29.346932948446383
2010-08-05 00:00:00,29.262469522646516
2010-08-05 01:00:00,28.799070960865137
2010-08-05 02:00:00,28.544859054809894
2010-08-05 03:00:00,28.378342313933388
2010-08-05 04:00:00,27.855950814677
2010-08-05 05:00:00,27.808844105086937
2010-08-05 06:00:00,29.62710832001988
2010-08-05 07:00:00,30.025707768493053
2010-08-05 08:00:00,30.52093074686958
2010-08-05 09:00:00,31.092346089245854
2010-08-05 10:00:00,34.22516137796026
2010-08-05 11:00:00,34.52752072323605
2010-08-05 12:00:00,34.996725460850605
2010-08-05 13:00:00,35.43618724113099
2010-08-05 14:00:00,35.71822497099059
2010-08-05 15:00:00,35.40091198418214
2010-08-05 16:00:00,34.12278644746742
2010-08-05 17:00:00,34.447713193151486
2010-08-05 18:00:00,31.0751466627211
2010-08-05 19:00:00,30.944562481717938
2010-08-05 20:00:00,30.64001212669376
2010-08-05 21:00:00,30.309881732857313
2010-08-05 22:00:00,29.394751736204668
2010-08-05 23:00:00,29.010010424389975
2010-08-06 00:00:00,28.662571053541367
2010-08-06 01:00:00,27.749851167611926
2010-08-06 02:00:00,27.585306335508946
2010-08-06 03:00:00,27.34237812965783
2010-08-06 04:00:00,26.9691396190221
2010-08-06 05:00:00,27.011261781434616
2010-08-06 06:00:00,28.557238259888223
2010-08-06 07:00:00,29.00765508891048
2010-08-06 08:00:00,29.50331626923667
2010-08-06 09:00:00,30.029487260308997
2010-08-06 10:00:00,31.807765547334093
2010-08-06 11:00:00,32.46961481707456
2010-08-06 12:00:00,32.20757005116887
2010-08-06 13:00:00,30.466210278403892
2010-08-06 14:00:00,30.61300793154505
2010-08-06 15:00:00,31.510664625454396
2010-08-06 16:00:00,30.52120462308811
2010-08-06 17:00:00,30.38289713272192
2010-08-06 18:00:00,29.12607916581016
2010-08-06 19:00:00,28.993030098840066
2010-08-06 20:00:00,28.514677895526038
2010-08-06 21:00:00,28.319951904139177
2010-08-06 22:00:00,27.789946646007188
2010-08-06 23:00:00,27.460144903633008
2010-08-07 00:00:00,27.19799058723991
2010-08-07 01:00:00,26.87251608911875
2010-08-07 02:00:00,26.78794311283146
2010-08-07 03:00:00,26.66656117277148
2010-08-07 04:00:00,26.43168492774564
2010-08-07 05:00:00,26.26264852565849
2010-08-07 06:00:00,28.269284803707997
2010-08-07 07:00:00,28.891038595053196
2010-08-07 08:00:00,29.750133517391152
2010-08-07 09:00:00,30.16160514813603
2010-08-07 10:00:00,32.512175181436746
2010-08-07 11:00:00,32.90442070163963
2010-08-07 12:00:00,33.06792480411213
2010-08-07 13:00:00,33.995543556330524
2010-08-07 14:00:00,34.22817401636427
2010-08-07 15:00:00,34.14097182837892
2010-08-07 16:00:00,33.39224902211538
2010-08-07 17:00:00,33.0192843876982
2010-08-07 18:00:00,30.32242526366678
2010-08-07 19:00:00,29.780533777649858
2010-08-07 20:00:00,29.25923778326766
2010-08-07 21:00:00,28.88523241922
2010-08-07 22:00:00,27.710632093116008
2010-08-07 23:00:00,27.094684477603998
2010-08-08 00:00:00,26.565993825321055
2010-08-08 01:00:00,25.528715035196473
2010-08-08 02:00:00,25.50455915272065
2010-08-08 03:00:00,25.1533950652998
2010-08-08 04:00:00,24.69169453607341
2010-08-08 05:00:00,24.66962011285853
2010-08-08 06:00:00,26.512423636973274
2010-08-08 07:00:00,27.32682196044437
2010-08-08 08:00:00,28.137221691124676
2010-08-08 09:00:00,28.630034558777975
2010-08-08 10:00:00,31.651984754224607
2010-08-08 11:00:00,32.02237495218745
2010-08-08 12:00:00,32.35946180197499
2010-08-08 13:00:00,33.580401984257115
2010-08-08 14:00:00,33.70381060833435
2010-08-08 15:00:00,33.75436815827811
2010-08-08 16:00:00,33.27053843059315
2010-08-08 17:00:00,33.10966353981868
2010-08-08 18:00:00,30.41203756237531
2010-08-08 19:00:00,30.00138756028608
2010-08-08 20:00:00,29.460208152437385
2010-08-08 21:00:00,29.091954188979216
2010-08-08 22:00:00,27.94895917849553
2010-08-08 23:00:00,27.27325177209659
2010-08-09 00:00:00,27.006715436206736
2010-08-09 01:00:00,26.283463118268052
2010-08-09 02:00:00,26.308111977937276
2010-08-09 03:00:00,26.29688305297686
2010-08-09 04:00:00,25.57521921710575
2010-08-09 05:00:00,25.55051558219283
2010-08-09 06:00:00,27.680724810050688
2010-08-09 07:00:00,28.120679567524444
2010-08-09 08:00:00,28.965039949304558
2010-08-09 09:00:00,29.30015489031858
2010-08-09 10:00:00,32.11472601308148
2010-08-09 11:00:00,32.59762456162338
2010-08-09 12:00:00,32.60206135636384
2010-08-09 13:00:00,33.67220529271404
2010-08-09 14:00:00,33.73076002823937
2010-08-09 15:00:00,33.44921527557313
2010-08-09 16:00:00,33.20705392313396
2010-08-09 17:00:00,33.214612906765865
2010-08-09 18:00:00,31.008266090151942
2010-08-09 19:00:00,30.80674796854514
2010-08-09 20:00:00,30.504607724244174
2010-08-09 21:00:00,29.995197957746914
2010-08-09 22:00:00,29.068729485646422
2010-08-09 23:00:00,28.029369236260905
2010-08-10 00:00:00,27.786988782846883
2010-08-10 01:00:00,27.26793857345678
2010-08-10 02:00:00,27.042976647542357
2010-08-10 03:00:00,26.977355905578506
2010-08-10 04:00:00,26.454088002422786
2010-08-10 05:00:00,26.531375871296714
2010-08-10 06:00:00,28.66465251280232
2010-08-10 07:00:00,28.81742066750778
2010-08-10 08:00:00,29.41277279138506
2010-08-10 09:00:00,29.524459513308493
2010-08-10 10:00:00,32.4477047195908
2010-08-10 11:00:00,33.31030525752615
2010-08-10 12:00:00,33.52047786763905
2010-08-10 13:00:00,35.401131085156976
2010-08-10 14:00:00,35.78291453381137
2010-08-10 15:00:00,35.74440753748368
2010-08-10 16:00:00,35.158421980280714
2010-08-10 17:00:00,34.95323391734535
2010-08-10 18:00:00,32.92863135935917
2010-08-10 19:00:00,32.12699566767237
2010-08-10 20:00:00,31.655983347015397
2010-08-10 21:00:00,30.955955732409492
2010-08-10 22:00:00,29.72942847526901
2010-08-10 23:00:00,29.8631348451636
2010-08-11 00:00:00,30.060106621542534
2010-08-11 01:00:00,29.15297381047145
2010-08-11 02:00:00,28.796332198679668
2010-08-11 03:00:00,28.431419525087783
2010-08-11 04:00:00,28.078666955599342
2010-08-11 05:00:00,28.087211893618004
2010-08-11 06:00:00,29.13473365431624
2010-08-11 07:00:00,30.016560302793575
2010-08-11 08:00:00,30.6781356963155
2010-08-11 09:00:00,31.64459009632383
2010-08-11 10:00:00,34.9773897998212
2010-08-11 11:00:00,35.96641160023782
2010-08-11 12:00:00,36.25929482835188
2010-08-11 13:00:00,37.551661928431045
2010-08-11 14:00:00,37.86415469379307
2010-08-11 15:00:00,37.983016972642424
2010-08-11 16:00:00,37.23670427710209
2010-08-11 17:00:00,36.8852663134627
2010-08-11 18:00:00,34.931871572298704
2010-08-11 19:00:00,35.25778427236953
2010-08-11 20:00:00,34.94540105749493
2010-08-11 21:00:00,34.50966399378679
2010-08-11 22:00:00,32.658753733603056
2010-08-11 23:00:00,31.736612505755602
2010-08-12 00:00:00,31.526713771861253
2010-08-12 01:00:00,30.832328007357415
2010-08-12 02:00:00,30.576472843990885
2010-08-12 03:00:00,30.435810018145194
2010-08-12 04:00:00,29.688785244436637
2010-08-12 05:00:00,29.588053571255088
2010-08-12 06:00:00,31.30996813250323
2010-08-12 07:00:00,32.056828580480655
2010-08-12 08:00:00,33.19867331084643
2010-08-12 09:00:00,34.066641822665304
2010-08-12 10:00:00,37.481220965020775
2010-08-12 11:00:00,37.819677195901036
2010-08-12 12:00:00,38.114696658519776
2010-08-12 13:00:00,39.51699767272367
2010-08-12 14:00:00,39.87221512817902
2010-08-12 15:00:00,39.86673760380808
2010-08-12 16:00:00,37.69468008975623
2010-08-12 17:00:00,37.355073578758066
2010-08-12 18:00:00,34.23775968401341
2010-08-12 19:00:00,33.58527698094725
2010-08-12 20:00:00,33.556300877024995
2010-08-12 21:00:00,33.10889668640675
2010-08-12 22:00:00,32.71933515314563
2010-08-12 23:00:00,32.03645218982077
2010-08-13 00:00:00,31.929914340806008
2010-08-13 01:00:00,31.31758189137883
2010-08-13 02:00:00,31.06764245433291
2010-08-13 03:00:00,30.661757898446396
2010-08-13 04:00:00,29.912487339745763
2010-08-13 05:00:00,29.861984565045702
2010-08-13 06:00:00,31.378656288114787
2010-08-13 07:00:00,32.0010673823845
2010-08-13 08:00:00,33.003673443241034
2010-08-13 09:00:00,33.75918837972454
2010-08-13 10:00:00,37.26491352761243
2010-08-13 11:00:00,37.65726859830273
2010-08-13 12:00:00,37.82373056393554
2010-08-13 13:00:00,39.427385374015124
2010-08-13 14:00:00,39.99737656005495
2010-08-13 15:00:00,39.68619840054194
2010-08-13 16:00:00,38.877387151929206
2010-08-13 17:00:00,38.530112106811735
2010-08-13 18:00:00,36.147662881672154
2010-08-13 19:00:00,36.03214189268907
2010-08-13 20:00:00,35.38338390619515
2010-08-13 21:00:00,35.30472665622847
2010-08-13 22:00:00,34.007758435677715
2010-08-13 23:00:00,33.28631370078144
2010-08-14 00:00:00,32.82663985557232
2010-08-14 01:00:00,31.93692557200081
2010-08-14 02:00:00,31.563029758440564
2010-08-14 03:00:00,31.14881936551022
2010-08-14 04:00:00,30.17157424249114
2010-08-14 05:00:00,30.24360368796897
2010-08-14 06:00:00,31.8556391103361
2010-08-14 07:00:00,32.877964258928
2010-08-14 08:00:00,33.73705918126595
2010-08-14 09:00:00,34.47948283450291
2010-08-14 10:00:00,37.46626732348811
2010-08-14 11:00:00,37.78248480542237
2010-08-14 12:00:00,38.001750105991036
2010-08-14 13:00:00,39.67688660911136
2010-08-14 14:00:00,39.912036730355744
2010-08-14 15:00:00,40.24528931308362
2010-08-14 16:00:00,39.58831504003328
2010-08-14 17:00:00,38.81625797994954
2010-08-14 18:00:00,36.51087752270907
2010-08-14 19:00:00,36.70105716886805
2010-08-14 20:00:00,35.780285322113315
2010-08-14 21:00:00,34.922724106599226
2010-08-14 22:00:00,33.49982760076061
2010-08-14 23:00:00,32.95338976951582
2010-08-15 00:00:00,32.665107661873336
2010-08-15 01:00:00,31.93144804762988
2010-08-15 02:00:00,31.605809223777587
2010-08-15 03:00:00,31.445865512146206
2010-08-15 04:00:00,30.51348131372511
2010-08-15 05:00:00,30.48866812832475
2010-08-15 06:00:00,32.0185406851278
2010-08-15 07:00:00,32.92211310535776
2010-08-15 08:00:00,34.556606377645736
2010-08-15 09:00:00,35.47546109087062
2010-08-15 10:00:00,38.51105032200086
2010-08-15 11:00:00,38.59491122011992
2010-08-15 12:00:00,38.357296212908636
2010-08-15 13:00:00,38.50162898008285
2010-08-15 14:00:00,38.252894598398534
2010-08-15 15:00:00,38.43721329348063
2010-08-15 16:00:00,36.655977143295225
2010-08-15 17:00:00,35.50761415892802
2010-08-15 18:00:00,31.92147895327476
2010-08-15 19:00:00,31.46372224159545
2010-08-15 20:00:00,30.91142345927375
2010-08-15 21:00:00,30.998132670065715
2010-08-15 22:00:00,29.686539459444557
2010-08-15 23:00:00,28.770094856942883
2010-08-16 00:00:00,28.569288813504286
2010-08-16 01:00:00,27.843078632405295
2010-08-16 02:00:00,27.657061904768234
2010-08-16 03:00:00,27.663306282551098
2010-08-16 04:00:00,27.268157674431613
2010-08-16 05:00:00,27.390306467903542
2010-08-16 06:00:00,27.552386414039614
2010-08-16 07:00:00,28.120843893255582
2010-08-16 08:00:00,29.26630378970618
2010-08-16 09:00:00,30.58101918921875
2010-08-16 10:00:00,33.721174360590226
2010-08-16 11:00:00,34.27769083667755
2010-08-16 12:00:00,34.8022733456823
2010-08-16 13:00:00,35.8432220771354
2010-08-16 14:00:00,36.104773865847704
2010-08-16 15:00:00,35.00609202752492
2010-08-16 16:00:00,33.399862780991
2010-08-16 17:00:00,32.955690329751604
2010-08-16 18:00:00,28.324443474123346
2010-08-16 19:00:00,27.943317328393462
2010-08-16 20:00:00,27.70444249057685
2010-08-16 21:00:00,27.756040770151092
2010-08-16 22:00:00,27.45044968549645
2010-08-16 23:00:00,27.205659121359215
2010-08-17 00:00:00,27.13357490063766
2010-08-17 01:00:00,27.015589025687657
2010-08-17 02:00:00,26.9679345636605
2010-08-17 03:00:00,26.871749235706822
2010-08-17 04:00:00,26.791284402697745
2010-08-17 05:00:00,26.829955724756562
2010-08-17 06:00:00,27.75428796235239
2010-08-17 07:00:00,28.100084075889722
2010-08-17 08:00:00,29.011215479751584
2010-08-17 09:00:00,29.841608174385808
2010-08-17 10:00:00,33.57026856417089
2010-08-17 11:00:00,34.042485940189465
2010-08-17 12:00:00,34.37464301804315
2010-08-17 13:00:00,36.54111345723665
2010-08-17 14:00:00,36.5998325184931
2010-08-17 15:00:00,35.493098719345035
2010-08-17 16:00:00,32.665929290528986
2010-08-17 17:00:00,30.222624769628283
2010-08-17 18:00:00,28.612999457984383
2010-08-17 19:00:00,28.92505402139672
2010-08-17 20:00:00,28.777872941549603
2010-08-17 21:00:00,29.04046545989239
2010-08-17 22:00:00,28.38349118684206
2010-08-17 23:00:00,27.930554696609185
2010-08-18 00:00:00,27.96911646818059
2010-08-18 01:00:00,27.815800561038024
2010-08-18 02:00:00,27.65684280379339
2010-08-18 03:00:00,27.769077278153922
2010-08-18 04:00:00,27.40542443516734
2010-08-18 05:00:00,27.288369739360373
2010-08-18 06:00:00,29.407514367988963
2010-08-18 07:00:00,29.730469204899478
2010-08-18 08:00:00,30.52892793245114
2010-08-18 09:00:00,31.11206517698122
2010-08-18 10:00:00,34.045827230055735
2010-08-18 11:00:00,34.46414576626429
2010-08-18 12:00:00,34.47384098440086
2010-08-18 13:00:00,34.43527921282945
2010-08-18 14:00:00,34.670210233098985
2010-08-18 15:00:00,35.19303993430503
2010-08-18 16:00:00,32.895163685452744
2010-08-18 17:00:00,30.6781904715592
2010-08-18 18:00:00,28.445113336015122
2010-08-18 19:00:00,28.26917525322058
2010-08-18 20:00:00,27.695130699146254
2010-08-18 21:00:00,27.71901270540355
2010-08-18 22:00:00,27.18774761666626
2010-08-18 23:00:00,27.221160515328968
2010-08-19 00:00:00,27.26328267774148
